GPS,-29.59643667,-51.14291833,11.732578,1.66655E+12
GPS,-29.59654,-51.14292167,12.0182495,1.66655E+12
GPS,-29.59664833,-51.14293,11.875156,1.66655E+12
GPS,-29.59675833,-51.14293167,11.963174,1.66655E+12
GPS,-29.59687167,-51.14293,11.816993,1.66655E+12
GPS,-29.59697667,-51.142935,11.574558,1.66655E+12
GPS,-29.59708333,-51.14294,12.056338,1.66655E+12
GPS,-29.59708333,-51.14294,12.056338,1.66655E+12
GPS,-29.59719667,-51.142945,12.286934,1.66655E+12
GPS,-29.59731167,-51.14295,13.006001,1.66655E+12
GPS,-29.59743167,-51.14295,12.973574,1.66655E+12
GPS,-29.59755167,-51.14293833,12.955559,1.66655E+12
GPS,-29.597665,-51.14291833,13.072915,1.66655E+12
GPS,-29.597785,-51.14289333,13.467707,1.66655E+12
GPS,-29.5979,-51.14285167,13.651463,1.66655E+12
GPS,-29.59802167,-51.14279667,13.810512,1.66655E+12
GPS,-29.59813333,-51.142735,13.901618,1.66655E+12
GPS,-29.59824333,-51.14265833,13.933531,1.66655E+12
GPS,-29.598345,-51.14256667,13.910368,1.66655E+12
GPS,-29.59842833,-51.142475,13.698817,1.66655E+12
GPS,-29.59850833,-51.142365,13.321012,1.66655E+12
GPS,-29.59858333,-51.14225,13.325644,1.66655E+12
GPS,-29.59865667,-51.14213167,12.920042,1.66655E+12
GPS,-29.59872333,-51.14201,12.398114,1.66655E+12
GPS,-29.59878667,-51.141895,12.208696,1.66655E+12
GPS,-29.59884,-51.14179167,11.181311,1.66655E+12
GPS,-29.59892833,-51.14161,10.291356,1.66655E+12
GPS,-29.59897,-51.14151333,10.440625,1.66655E+12
GPS,-29.59900667,-51.14141333,10.769533,1.66655E+12
GPS,-29.59904667,-51.14131667,9.060656,1.66655E+12
GPS,-29.599105,-51.14117,7.3039083,1.66655E+12
GPS,-29.599165,-51.141045,6.214756,1.66655E+12
GPS,-29.599205,-51.14093667,5.4612026,1.66655E+12
GPS,-29.59923833,-51.14080167,3.8341658,1.66655E+12
GPS,-29.59923833,-51.14080167,3.8341658,1.66655E+12
GPS,-29.59928333,-51.14070333,3.3096638,1.66655E+12
GPS,-29.599315,-51.14058333,2.8680322,1.66655E+12
GPS,-29.59931167,-51.14046667,2.7475872,1.66655E+12
GPS,-29.59928833,-51.14034,2.748102,1.66655E+12
GPS,-29.599265,-51.14023333,2.5808172,1.66655E+12
GPS,-29.59921333,-51.14013333,2.2467625,1.66655E+12
GPS,-29.59913833,-51.14005667,2.8386931,1.66655E+12
GPS,-29.59905167,-51.13997167,2.6528783,1.66655E+12
GPS,-29.598975,-51.13989333,2.6986885,1.66655E+12
GPS,-29.59889167,-51.13981833,2.644128,1.66655E+12
GPS,-29.59889167,-51.1402771,0,1.66655E+12
GPS,-29.59880667,-51.13973167,2.42743,1.66655E+12
GPS,-29.59871667,-51.13966667,2.3250003,1.66655E+12
GPS,-29.59863333,-51.139595,2.6214802,1.66655E+12
GPS,-29.59855,-51.139535,2.512874,1.66655E+12
GPS,-29.59846,-51.139455,2.6616287,1.66655E+12
GPS,-29.59838333,-51.13938167,2.3594866,1.66655E+12
GPS,-29.59828667,-51.13930333,2.6621432,1.66655E+12
GPS,-29.59818833,-51.13922833,2.744499,1.66655E+12
GPS,-29.598105,-51.13917333,3.0770094,1.66655E+12
GPS,-29.59801667,-51.13912167,2.9236221,1.66655E+12
GPS,-29.59792,-51.13907667,2.8901653,1.66655E+12
GPS,-29.59781333,-51.13904333,2.807295,1.66655E+12
GPS,-29.5977,-51.139005,3.2180433,1.66655E+12
GPS,-29.59758833,-51.13896167,3.6385715,1.66655E+12
GPS,-29.59749,-51.138925,3.8851233,1.66655E+12
GPS,-29.59738667,-51.13889,3.652469,1.66655E+12
GPS,-29.59738667,-51.13889,3.652469,1.66655E+12
GPS,-29.59729667,-51.13885,3.8861527,1.66655E+12
GPS,-29.597195,-51.13882333,3.6890142,1.66655E+12
GPS,-29.5971,-51.13877833,4.0863795,1.66655E+12
GPS,-29.59698833,-51.138735,4.334476,1.66655E+12
GPS,-29.59686,-51.13869167,4.967584,1.66655E+12
GPS,-29.596765,-51.138665,5.3968625,1.66655E+12
GPS,-29.59667167,-51.13863833,4.986114,1.66655E+12
GPS,-29.59658667,-51.13859333,5.1199417,1.66655E+12
GPS,-29.596495,-51.13856667,5.1575165,1.66655E+12
GPS,-29.59640333,-51.13854833,4.9099355,1.66655E+12
GPS,-29.59630833,-51.13853333,5.018027,1.66655E+12
GPS,-29.596215,-51.13850833,5.4462757,1.66655E+12
GPS,-29.59611333,-51.13849,6.0433536,1.66655E+12
GPS,-29.59599667,-51.13847333,6.677491,1.66655E+12
GPS,-29.59587333,-51.13845333,6.781465,1.66655E+12
GPS,-29.59575333,-51.13843833,6.7495527,1.66655E+12
GPS,-29.59563,-51.13843333,6.2044616,1.66655E+12
GPS,-29.59551833,-51.13840333,5.9769545,1.66655E+12
GPS,-29.59542333,-51.138365,5.6305466,1.66655E+12
GPS,-29.59534833,-51.13829333,4.9876585,1.66655E+12
GPS,-29.59532167,-51.138155,4.100792,1.66655E+12
GPS,-29.59533167,-51.13802833,3.7749727,1.66655E+12
GPS,-29.59534333,-51.13791167,3.5248177,1.66655E+12
GPS,-29.59535333,-51.13780167,3.5273914,1.66655E+12
GPS,-29.59536833,-51.137695,3.4537861,1.66655E+12
GPS,-29.59538167,-51.13758833,3.3976815,1.66655E+12
GPS,-29.59538667,-51.13748333,3.339003,1.66655E+12
GPS,-29.59539833,-51.13737833,3.3734894,1.66655E+12
GPS,-29.59539833,-51.13737833,3.3734894,1.66655E+12
GPS,-29.59541833,-51.137275,3.4579039,1.66655E+12
GPS,-29.59543667,-51.13717,3.5026848,1.66655E+12
GPS,-29.59545333,-51.137065,3.491361,1.66655E+12
GPS,-29.59545833,-51.13695167,3.5433478,1.66655E+12
GPS,-29.59547167,-51.13681167,3.5016553,1.66655E+12
GPS,-29.59548167,-51.1367,3.5047436,1.66655E+12
GPS,-29.59550167,-51.13658667,3.66894,1.66655E+12
GPS,-29.59551,-51.13647667,3.515038,1.66655E+12
GPS,-29.595525,-51.13636333,3.6946762,1.66655E+12
GPS,-29.59554667,-51.13624833,3.8176947,1.66655E+12
GPS,-29.59555333,-51.13613,3.7415159,1.66655E+12
GPS,-29.59556833,-51.13601333,4.01226,1.66655E+12
GPS,-29.59556833,-51.13601333,4.01226,1.66655E+12
GPS,-29.59559167,-51.13589167,4.3313875,1.66655E+12
GPS,-29.595605,-51.135755,4.509996,1.66655E+12
GPS,-29.59562,-51.13561167,4.7519155,1.66655E+12
GPS,-29.59564333,-51.135465,4.7920637,1.66655E+12
GPS,-29.59565,-51.13532,4.7390475,1.66655E+12
GPS,-29.59566833,-51.13521833,5.037586,1.66655E+12
GPS,-29.59568667,-51.13511667,5.2656083,1.66655E+12
GPS,-29.59569833,-51.13500833,5.4648056,1.66655E+12
GPS,-29.59571333,-51.134895,5.761286,1.66655E+12
GPS,-29.59572333,-51.13478,5.7118726,1.66655E+12
GPS,-29.59573167,-51.134665,5.6984897,1.66655E+12
GPS,-29.59574833,-51.13454167,5.886878,1.66655E+12
GPS,-29.59576667,-51.13441833,5.9193053,1.66655E+12
GPS,-29.59577833,-51.13430333,5.727314,1.66655E+12
GPS,-29.59577833,-51.13430333,5.727314,1.66655E+12
GPS,-29.59579833,-51.13418333,5.7602563,1.66655E+12
GPS,-29.59580667,-51.13406667,5.861142,1.66655E+12
GPS,-29.59582,-51.13394833,5.714446,1.66655E+12
GPS,-29.59584333,-51.13383,5.827685,1.66655E+12
GPS,-29.595865,-51.13371333,5.757683,1.66655E+12
GPS,-29.59587667,-51.13359167,5.7458444,1.66655E+12
GPS,-29.59589167,-51.13341167,5.6624594,1.66655E+12
GPS,-29.59590667,-51.1333,5.7859926,1.66655E+12
GPS,-29.59591667,-51.133185,5.784448,1.66655E+12
GPS,-29.59592667,-51.133065,5.829744,1.66655E+12
GPS,-29.59593833,-51.13295167,5.807611,1.66655E+12
GPS,-29.59595667,-51.13283,5.8266554,1.66655E+12
GPS,-29.59597167,-51.13270833,5.9491596,1.66655E+12
GPS,-29.59598667,-51.13258,6.1843877,1.66655E+12
GPS,-29.59600167,-51.132455,6.5096917,1.66655E+12
GPS,-29.596015,-51.13231833,6.844261,1.66655E+12
GPS,-29.59603333,-51.13217167,7.2055964,1.66655E+12
GPS,-29.59603333,-51.13217167,7.2055964,1.66655E+12
GPS,-29.59605,-51.13202,7.68017,1.66655E+12
GPS,-29.59607333,-51.13185333,8.241218,1.66655E+12
GPS,-29.59608833,-51.13168167,8.863517,1.66655E+12
GPS,-29.596115,-51.131485,9.521847,1.66655E+12
GPS,-29.59614167,-51.131285,10.360844,1.66655E+12
GPS,-29.596155,-51.13117833,10.676369,1.66655E+12
GPS,-29.59616833,-51.131065,10.915714,1.66655E+12
GPS,-29.59618167,-51.13095167,11.203444,1.66655E+12
GPS,-29.59619667,-51.13083667,11.553969,1.66655E+12
GPS,-29.59621167,-51.130715,11.725372,1.66655E+12
GPS,-29.59622333,-51.130595,12.148989,1.66655E+12
GPS,-29.596235,-51.13047167,12.249874,1.66655E+12
GPS,-29.596245,-51.13034667,12.27561,1.66655E+12
GPS,-29.59626167,-51.13022,12.310612,1.66655E+12
GPS,-29.59627833,-51.13009333,12.215387,1.66655E+12
GPS,-29.59629167,-51.12997,12.207667,1.66655E+12
GPS,-29.596305,-51.12984333,11.972439,1.66655E+12
GPS,-29.59631833,-51.12972167,11.671327,1.66655E+12
GPS,-29.59633667,-51.1296,11.3671255,1.66655E+12
GPS,-29.59635167,-51.12948667,10.9327,1.66655E+12
GPS,-29.59636167,-51.12938167,10.480259,1.66655E+12
GPS,-29.596375,-51.129275,10.012892,1.66655E+12
GPS,-29.5964,-51.129075,9.060141,1.66655E+12
GPS,-29.59642167,-51.128905,8.00393,1.66655E+12
GPS,-29.596445,-51.12875167,7.221553,1.66655E+12
GPS,-29.59645667,-51.12861333,6.7032275,1.66655E+12
GPS,-29.59645667,-51.12861333,6.7032275,1.66655E+12
GPS,-29.59647667,-51.12847667,6.945147,1.66655E+12
GPS,-29.596495,-51.12834,6.1756372,1.66655E+12
GPS,-29.59651167,-51.128225,5.9692335,1.66655E+12
GPS,-29.59651833,-51.12810333,6.1874757,1.66655E+12
GPS,-29.59653833,-51.12797833,6.101517,1.66655E+12
GPS,-29.59656,-51.12785,6.279611,1.66655E+12
GPS,-29.59657333,-51.12771833,6.262625,1.66655E+12
GPS,-29.59658333,-51.12758333,6.1123266,1.66655E+12
GPS,-29.5966,-51.12744833,6.568885,1.66655E+12
GPS,-29.59661667,-51.12731333,6.1987996,1.66655E+12
GPS,-29.59663,-51.12718833,6.2657137,1.66655E+12
GPS,-29.59664333,-51.12705667,6.4921913,1.66655E+12
GPS,-29.59665667,-51.12692667,6.432998,1.66655E+12
GPS,-29.596675,-51.126795,6.5627084,1.66655E+12
GPS,-29.59669167,-51.12666667,6.5647674,1.66655E+12
GPS,-29.59670167,-51.126535,6.424248,1.66655E+12
GPS,-29.596715,-51.12639833,6.2734346,1.66655E+12
GPS,-29.596715,-51.12639833,6.2734346,1.66655E+12
GPS,-29.596735,-51.12627,6.246669,1.66655E+12
GPS,-29.596745,-51.12614167,6.2157855,1.66655E+12
GPS,-29.59675667,-51.12601167,6.8221283,1.66655E+12
GPS,-29.59676333,-51.12589333,5.5620885,1.66655E+12
GPS,-29.59675333,-51.12578,4.834786,1.66655E+12
